Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
systematic,0.95,30,0.68,4.0,6.0,18.0,26.0
systematic,0.95,30,0.68,8.0,18.0,18.0,22.0
systematic,0.95,30,0.68,4.0,8.0,10.0,12.0
systematic,0.95,30,0.68,2.0,12.0,12.0,12.0
systematic,0.95,30,0.68,4.0,12.0,14.0,14.0
systematic,0.95,30,0.68,6.0,26.0,20.0,28.0
systematic,0.95,30,0.68,2.0,6.0,14.0,12.0
systematic,0.95,30,0.68,2.0,6.0,14.0,18.0
systematic,0.95,30,0.68,10.0,14.0,14.0,34.0
systematic,0.95,30,0.68,2.0,2.0,2.0,4.0
systematic,0.95,30,0.68,2.0,2.0,4.0,4.0
systematic,0.95,30,0.68,8.0,8.0,12.0,14.0
systematic,0.95,30,0.68,10.0,10.0,24.0,28.0
systematic,0.95,30,0.68,1.0,14.0,26.0,26.0
systematic,0.95,30,0.68,2.0,8.0,10.0,10.0
systematic,0.95,30,0.68,12.0,12.0,14.0,16.0
systematic,0.95,30,0.68,6.0,8.0,30.0,62.0
systematic,0.95,30,0.68,4.0,6.0,14.0,14.0
systematic,0.95,30,0.68,8.0,10.0,8.0,26.0
systematic,0.95,30,0.68,6.0,8.0,20.0,24.0
systematic,0.95,30,0.68,10.0,48.0,28.0,48.0
systematic,0.95,30,0.68,2.0,2.0,4.0,6.0
systematic,0.95,30,0.68,4.0,20.0,22.0,24.0
systematic,0.95,30,0.68,4.0,12.0,22.0,22.0
systematic,0.95,30,0.68,2.0,16.0,20.0,20.0
systematic,0.95,30,0.68,4.0,14.0,16.0,16.0
systematic,0.95,30,0.68,4.0,30.0,40.0,50.0
systematic,0.95,30,0.68,2.0,2.0,4.0,4.0
systematic,0.95,30,0.68,2.0,2.0,6.0,8.0
systematic,0.95,30,0.68,2.0,4.0,16.0,22.0
systematic,0.95,30,0.68,2.0,8.0,8.0,8.0
systematic,0.95,30,0.68,6.0,8.0,14.0,20.0
systematic,0.95,30,0.68,4.0,6.0,2.0,26.0
systematic,0.95,30,0.68,8.0,30.0,30.0,34.0
systematic,0.95,30,0.68,4.0,16.0,4.0,22.0
systematic,0.95,30,0.68,14.0,16.0,16.0,24.0
systematic,0.95,30,0.68,4.0,10.0,24.0,30.0
systematic,0.95,30,0.68,10.0,16.0,18.0,22.0
systematic,0.95,30,0.68,1.0,20.0,26.0,26.0
systematic,0.95,30,0.68,10.0,12.0,2.0,10.0
systematic,0.95,30,0.68,4.0,24.0,26.0,24.0
systematic,0.95,30,0.68,16.0,32.0,34.0,36.0
systematic,0.95,30,0.68,2.0,12.0,16.0,24.0
systematic,0.95,30,0.68,2.0,6.0,12.0,12.0
systematic,0.95,30,0.68,6.0,8.0,10.0,14.0
systematic,0.95,30,0.68,12.0,18.0,24.0,24.0
systematic,0.95,30,0.68,6.0,22.0,26.0,26.0
systematic,0.95,30,0.68,1.0,14.0,22.0,20.0
systematic,0.95,30,0.68,6.0,8.0,18.0,18.0
systematic,0.95,30,0.68,1.0,12.0,16.0,24.0
systematic,0.95,30,0.68,12.0,14.0,20.0,24.0
systematic,0.95,30,0.68,2.0,10.0,22.0,12.0
systematic,0.95,30,0.68,2.0,8.0,4.0,6.0
systematic,0.95,30,0.68,16.0,18.0,26.0,42.0
systematic,0.95,30,0.68,10.0,12.0,22.0,18.0
systematic,0.95,30,0.68,1.0,14.0,24.0,26.0
systematic,0.95,30,0.68,8.0,16.0,18.0,20.0
systematic,0.95,30,0.68,2.0,6.0,8.0,14.0
systematic,0.95,30,0.68,2.0,6.0,6.0,6.0
systematic,0.95,30,0.68,8.0,72.0,22.0,22.0
systematic,0.95,30,0.68,2.0,34.0,17.0,52.0
systematic,0.95,30,0.68,40.0,56.0,56.0,60.0
systematic,0.95,30,0.68,2.0,4.0,4.0,8.0
systematic,0.95,30,0.68,14.0,26.0,28.0,28.0
systematic,0.95,30,0.68,6.0,8.0,12.0,14.0
systematic,0.95,30,0.68,2.0,6.0,10.0,14.0
systematic,0.95,30,0.68,6.0,18.0,30.0,36.0
systematic,0.95,30,0.68,2.0,10.0,12.0,14.0
systematic,0.95,30,0.68,6.0,8.0,20.0,22.0
systematic,0.95,30,0.68,10.0,14.0,22.0,22.0
systematic,0.95,30,0.68,1.0,6.0,20.0,24.0
systematic,0.95,30,0.68,8.0,22.0,2.0,42.0
systematic,0.95,30,0.68,10.0,20.0,22.0,24.0
systematic,0.95,30,0.68,4.0,26.0,24.0,24.0
systematic,0.95,30,0.68,2.0,6.0,8.0,8.0
systematic,0.95,30,0.68,6.0,18.0,22.0,28.0
systematic,0.95,30,0.68,8.0,16.0,26.0,32.0
systematic,0.95,30,0.68,2.0,6.0,16.0,16.0
systematic,0.95,30,0.68,2.0,4.0,12.0,12.0
systematic,0.95,30,0.68,2.0,10.0,20.0,20.0
systematic,0.95,30,0.68,1.0,12.0,22.0,20.0
systematic,0.95,30,0.68,6.0,8.0,10.0,18.0
systematic,0.95,30,0.68,2.0,18.0,20.0,22.0
systematic,0.95,30,0.68,2.0,2.0,8.0,10.0
systematic,0.95,30,0.68,6.0,10.0,10.0,14.0
systematic,0.95,30,0.68,16.0,22.0,28.0,32.0
systematic,0.95,30,0.68,14.0,40.0,30.0,32.0
systematic,0.95,30,0.68,2.0,12.0,20.0,20.0
systematic,0.95,30,0.68,2.0,6.0,10.0,12.0
systematic,0.95,30,0.68,2.0,32.0,4.0,4.0
systematic,0.95,30,0.68,24.0,26.0,34.0,32.0
systematic,0.95,30,0.68,4.0,14.0,14.0,16.0
systematic,0.95,30,0.68,12.0,22.0,20.0,22.0
systematic,0.95,30,0.68,6.0,8.0,14.0,14.0
systematic,0.95,30,0.68,2.0,38.0,36.0,42.0
systematic,0.95,30,0.68,10.0,18.0,18.0,20.0
systematic,0.95,30,0.68,6.0,8.0,24.0,24.0
systematic,0.95,30,0.68,2.0,8.0,12.0,20.0
systematic,0.95,30,0.68,4.0,18.0,24.0,24.0
systematic,0.95,30,0.68,6.0,40.0,26.0,48.0
systematic,0.95,30,0.68,1.0,26.0,30.0,30.0
systematic,0.95,30,0.68,2.0,6.0,6.0,16.0
systematic,0.95,30,0.68,2.0,8.0,10.0,12.0
systematic,0.95,30,0.68,2.0,16.0,16.0,18.0
systematic,0.95,30,0.68,8.0,22.0,14.0,30.0
systematic,0.95,30,0.68,3.0,18.0,10.0,18.0
systematic,0.95,30,0.68,2.0,12.0,8.0,18.0
systematic,0.95,30,0.68,12.0,14.0,24.0,24.0
systematic,0.95,30,0.68,1.0,42.0,38.0,46.0
systematic,0.95,30,0.68,2.0,8.0,8.0,20.0
systematic,0.95,30,0.68,2.0,12.0,16.0,20.0
systematic,0.95,30,0.68,1.0,22.0,22.0,28.0
systematic,0.95,30,0.68,6.0,14.0,24.0,24.0
systematic,0.95,30,0.68,6.0,10.0,14.0,14.0
systematic,0.95,30,0.68,2.0,8.0,18.0,24.0
systematic,0.95,30,0.68,10.0,10.0,20.0,20.0
systematic,0.95,30,0.68,12.0,16.0,32.0,34.0
systematic,0.95,30,0.68,2.0,12.0,10.0,12.0
systematic,0.95,30,0.68,6.0,10.0,22.0,12.0
systematic,0.95,30,0.68,8.0,8.0,16.0,18.0
systematic,0.95,30,0.68,2.0,20.0,22.0,24.0
systematic,0.95,30,0.68,1.0,12.0,24.0,24.0
systematic,0.95,30,0.68,2.0,2.0,4.0,2.0
systematic,0.95,30,0.68,16.0,28.0,36.0,36.0
systematic,0.95,30,0.68,2.0,16.0,6.0,12.0
systematic,0.95,30,0.68,10.0,20.0,20.0,24.0
systematic,0.95,30,0.68,8.0,20.0,22.0,22.0
systematic,0.95,30,0.68,1.0,26.0,30.0,30.0
systematic,0.95,30,0.68,6.0,16.0,22.0,24.0
systematic,0.95,30,0.68,1.0,1.0,14.0,20.0
systematic,0.95,30,0.68,2.0,8.0,16.0,26.0
systematic,0.95,30,0.68,8.0,12.0,20.0,24.0
systematic,0.95,30,0.68,4.0,10.0,8.0,8.0
systematic,0.95,30,0.68,12.0,16.0,20.0,26.0
systematic,0.95,30,0.68,4.0,18.0,18.0,20.0
systematic,0.95,30,0.68,12.0,30.0,30.0,32.0
systematic,0.95,30,0.68,8.0,16.0,2.0,18.0
systematic,0.95,30,0.68,6.0,10.0,26.0,28.0
systematic,0.95,30,0.68,8.0,44.0,26.0,42.0
systematic,0.95,30,0.68,18.0,34.0,34.0,42.0
systematic,0.95,30,0.68,2.0,14.0,14.0,16.0
systematic,0.95,30,0.68,4.0,14.0,22.0,24.0
systematic,0.95,30,0.68,2.0,12.0,2.0,4.0
systematic,0.95,30,0.68,6.0,16.0,22.0,24.0
systematic,0.95,30,0.68,2.0,10.0,8.0,14.0
systematic,0.95,30,0.68,4.0,14.0,22.0,24.0
systematic,0.95,30,0.68,1.0,26.0,28.0,28.0
systematic,0.95,30,0.68,6.0,8.0,28.0,42.0
systematic,0.95,30,0.68,14.0,20.0,22.0,30.0
systematic,0.95,30,0.68,8.0,10.0,16.0,18.0
systematic,0.95,30,0.68,1.0,18.0,30.0,30.0
systematic,0.95,30,0.68,2.0,6.0,20.0,4.0
systematic,0.95,30,0.68,2.0,28.0,36.0,36.0
systematic,0.95,30,0.68,10.0,16.0,6.0,28.0
systematic,0.95,30,0.68,10.0,22.0,30.0,48.0
systematic,0.95,30,0.68,2.0,6.0,10.0,12.0
systematic,0.95,30,0.68,4.0,6.0,6.0,10.0
systematic,0.95,30,0.68,4.0,10.0,12.0,14.0
systematic,0.95,30,0.68,2.0,10.0,8.0,18.0
systematic,0.95,30,0.68,16.0,42.0,26.0,28.0
systematic,0.95,30,0.68,1.0,24.0,26.0,24.0
systematic,0.95,30,0.68,4.0,8.0,10.0,14.0
systematic,0.95,30,0.68,2.0,22.0,16.0,16.0
systematic,0.95,30,0.68,6.0,8.0,4.0,10.0
systematic,0.95,30,0.68,4.0,16.0,22.0,24.0
systematic,0.95,30,0.68,1.0,38.0,34.0,36.0
systematic,0.95,30,0.68,8.0,10.0,26.0,28.0
systematic,0.95,30,0.68,4.0,8.0,12.0,14.0
systematic,0.95,30,0.68,1.0,20.0,28.0,30.0
systematic,0.95,30,0.68,4.0,18.0,22.0,22.0
systematic,0.95,30,0.68,12.0,24.0,28.0,26.0
systematic,0.95,30,0.68,16.0,30.0,10.0,36.0
systematic,0.95,30,0.68,1.0,12.0,1.0,22.0
systematic,0.95,30,0.68,20.0,24.0,22.0,24.0
systematic,0.95,30,0.68,1.0,28.0,28.0,30.0
systematic,0.95,30,0.68,6.0,8.0,18.0,22.0
systematic,0.95,30,0.68,4.0,10.0,18.0,18.0
systematic,0.95,30,0.68,2.0,2.0,8.0,28.0
systematic,0.95,30,0.68,1.0,20.0,30.0,66.0
systematic,0.95,30,0.68,8.0,14.0,26.0,26.0
systematic,0.95,30,0.68,2.0,38.0,16.0,20.0
systematic,0.95,30,0.68,2.0,8.0,16.0,18.0
systematic,0.95,30,0.68,3.0,8.0,22.0,22.0
systematic,0.95,30,0.68,4.0,6.0,30.0,32.0
systematic,0.95,30,0.68,2.0,10.0,10.0,10.0
systematic,0.95,30,0.68,12.0,14.0,22.0,22.0
systematic,0.95,30,0.68,8.0,12.0,18.0,28.0
systematic,0.95,30,0.68,2.0,6.0,22.0,26.0
systematic,0.95,30,0.68,2.0,12.0,12.0,16.0
systematic,0.95,30,0.68,2.0,12.0,12.0,16.0
systematic,0.95,30,0.68,6.0,12.0,18.0,18.0
systematic,0.95,30,0.68,6.0,18.0,2.0,26.0
systematic,0.95,30,0.68,12.0,12.0,18.0,22.0
systematic,0.95,30,0.68,3.0,30.0,44.0,44.0
systematic,0.95,30,0.68,2.0,12.0,18.0,20.0
systematic,0.95,30,0.68,8.0,16.0,22.0,26.0
systematic,0.95,30,0.68,1.0,20.0,26.0,26.0
systematic,0.95,30,0.68,2.0,24.0,22.0,26.0
systematic,0.95,30,0.68,6.0,14.0,24.0,24.0
systematic,0.95,30,0.68,16.0,38.0,38.0,82.0
systematic,0.95,30,0.68,2.0,8.0,10.0,16.0
systematic,0.95,30,0.68,10.0,22.0,30.0,30.0
systematic,0.95,30,0.68,10.0,24.0,22.0,22.0
systematic,0.95,30,0.68,1.0,8.0,22.0,8.0
systematic,0.95,30,0.68,2.0,6.0,10.0,16.0
systematic,0.95,30,0.68,2.0,4.0,14.0,14.0
systematic,0.95,30,0.68,2.0,6.0,8.0,12.0
systematic,0.95,30,0.68,10.0,18.0,18.0,22.0
systematic,0.95,30,0.68,8.0,8.0,14.0,14.0
systematic,0.95,30,0.68,1.0,12.0,24.0,42.0
systematic,0.95,30,0.68,10.0,20.0,20.0,22.0
systematic,0.95,30,0.68,2.0,40.0,30.0,30.0
systematic,0.95,30,0.68,2.0,2.0,2.0,2.0
systematic,0.95,30,0.68,6.0,16.0,1.0,22.0
systematic,0.95,30,0.68,4.0,10.0,8.0,12.0
systematic,0.95,30,0.68,2.0,10.0,14.0,16.0
systematic,0.95,30,0.68,4.0,12.0,14.0,14.0
systematic,0.95,30,0.68,14.0,18.0,20.0,26.0
systematic,0.95,30,0.68,6.0,14.0,10.0,16.0
systematic,0.95,30,0.68,8.0,6.0,20.0,20.0
systematic,0.95,30,0.68,8.0,14.0,14.0,18.0
systematic,0.95,30,0.68,2.0,38.0,24.0,42.0
systematic,0.95,30,0.68,6.0,30.0,30.0,62.0
systematic,0.95,30,0.68,12.0,18.0,24.0,26.0
systematic,0.95,30,0.68,1.0,1.0,5.0,18.0
systematic,0.95,30,0.68,6.0,18.0,16.0,18.0
systematic,0.95,30,0.68,1.0,26.0,26.0,28.0
systematic,0.95,30,0.68,12.0,36.0,44.0,50.0
systematic,0.95,30,0.68,6.0,18.0,20.0,20.0
systematic,0.95,30,0.68,6.0,10.0,24.0,24.0
systematic,0.95,30,0.68,8.0,14.0,26.0,24.0
systematic,0.95,30,0.68,3.0,20.0,20.0,20.0
systematic,0.95,30,0.68,26.0,52.0,50.0,50.0
systematic,0.95,30,0.68,2.0,14.0,12.0,26.0
systematic,0.95,30,0.68,8.0,26.0,6.0,26.0
systematic,0.95,30,0.68,1.0,6.0,16.0,16.0
systematic,0.95,30,0.68,2.0,4.0,6.0,8.0
systematic,0.95,30,0.68,3.0,30.0,32.0,30.0
systematic,0.95,30,0.68,4.0,10.0,14.0,16.0
systematic,0.95,30,0.68,4.0,6.0,18.0,30.0
systematic,0.95,30,0.68,1.0,8.0,22.0,24.0
systematic,0.95,30,0.68,3.0,24.0,26.0,26.0
systematic,0.95,30,0.68,2.0,38.0,20.0,40.0
systematic,0.95,30,0.68,12.0,12.0,14.0,20.0
systematic,0.95,30,0.68,2.0,40.0,8.0,8.0
systematic,0.95,30,0.68,6.0,10.0,20.0,22.0
systematic,0.95,30,0.68,8.0,10.0,12.0,14.0
systematic,0.95,30,0.68,10.0,16.0,12.0,16.0
systematic,0.95,30,0.68,2.0,16.0,16.0,20.0
systematic,0.95,30,0.68,2.0,4.0,8.0,10.0
systematic,0.95,30,0.68,4.0,18.0,18.0,18.0
systematic,0.95,30,0.68,1.0,14.0,22.0,22.0
systematic,0.95,30,0.68,4.0,18.0,8.0,14.0
systematic,0.95,30,0.68,1.0,28.0,28.0,46.0
systematic,0.95,30,0.68,2.0,6.0,10.0,12.0
systematic,0.95,30,0.68,1.0,20.0,26.0,30.0
systematic,0.95,30,0.68,2.0,14.0,24.0,24.0
systematic,0.95,30,0.68,1.0,24.0,3.0,54.0
systematic,0.95,30,0.68,1.0,6.0,17.0,22.0
systematic,0.95,30,0.68,6.0,8.0,22.0,8.0
systematic,0.95,30,0.68,4.0,16.0,18.0,20.0
systematic,0.95,30,0.68,1.0,10.0,22.0,20.0
systematic,0.95,30,0.68,6.0,28.0,26.0,28.0
systematic,0.95,30,0.68,1.0,10.0,1.0,20.0
systematic,0.95,30,0.68,4.0,28.0,12.0,68.0
systematic,0.95,30,0.68,2.0,14.0,14.0,14.0
systematic,0.95,30,0.68,4.0,10.0,18.0,1.0
