Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.5,80,1.655,7.0,7.0,59.0,8.0
upshift,0.5,80,1.655,8.0,8.0,62.0,10.0
upshift,0.5,80,1.655,9.0,9.0,64.0,10.0
upshift,0.5,80,1.655,5.0,5.0,59.0,6.0
upshift,0.5,80,1.655,7.0,8.0,63.0,12.0
upshift,0.5,80,1.655,7.0,7.0,63.0,8.0
upshift,0.5,80,1.655,11.0,11.0,69.0,13.0
upshift,0.5,80,1.655,4.0,5.0,60.0,10.0
upshift,0.5,80,1.655,9.0,9.0,55.0,12.0
upshift,0.5,80,1.655,9.0,8.0,62.0,10.0
upshift,0.5,80,1.655,13.0,13.0,68.0,15.0
upshift,0.5,80,1.655,11.0,11.0,64.0,14.0
upshift,0.5,80,1.655,9.0,9.0,64.0,11.0
upshift,0.5,80,1.655,11.0,11.0,67.0,16.0
upshift,0.5,80,1.655,10.0,10.0,66.0,27.0
upshift,0.5,80,1.655,10.0,10.0,68.0,11.0
upshift,0.5,80,1.655,7.0,7.0,64.0,7.0
upshift,0.5,80,1.655,9.0,9.0,68.0,11.0
upshift,0.5,80,1.655,7.0,7.0,62.0,8.0
upshift,0.5,80,1.655,9.0,9.0,67.0,12.0
upshift,0.5,80,1.655,7.0,7.0,62.0,8.0
upshift,0.5,80,1.655,9.0,8.0,66.0,8.0
upshift,0.5,80,1.655,2.0,4.0,51.0,11.0
upshift,0.5,80,1.655,9.0,10.0,66.0,16.0
upshift,0.5,80,1.655,11.0,13.0,71.0,16.0
upshift,0.5,80,1.655,13.0,13.0,67.0,16.0
upshift,0.5,80,1.655,9.0,9.0,61.0,8.0
upshift,0.5,80,1.655,7.0,7.0,64.0,7.0
upshift,0.5,80,1.655,9.0,10.0,65.0,14.0
upshift,0.5,80,1.655,9.0,8.0,64.0,9.0
upshift,0.5,80,1.655,7.0,8.0,62.0,10.0
upshift,0.5,80,1.655,10.0,10.0,66.0,11.0
upshift,0.5,80,1.655,10.0,10.0,67.0,16.0
upshift,0.5,80,1.655,10.0,10.0,65.0,14.0
upshift,0.5,80,1.655,8.0,8.0,64.0,10.0
upshift,0.5,80,1.655,12.0,12.0,66.0,20.0
upshift,0.5,80,1.655,6.0,6.0,61.0,12.0
upshift,0.5,80,1.655,10.0,10.0,63.0,10.0
upshift,0.5,80,1.655,8.0,8.0,66.0,16.0
upshift,0.5,80,1.655,10.0,10.0,64.0,11.0
upshift,0.5,80,1.655,10.0,9.0,67.0,14.0
upshift,0.5,80,1.655,8.0,7.0,64.0,7.0
upshift,0.5,80,1.655,8.0,8.0,66.0,8.0
upshift,0.5,80,1.655,9.0,9.0,59.0,11.0
upshift,0.5,80,1.655,8.0,8.0,61.0,6.0
upshift,0.5,80,1.655,10.0,10.0,66.0,13.0
upshift,0.5,80,1.655,8.0,8.0,62.0,12.0
upshift,0.5,80,1.655,12.0,12.0,67.0,16.0
upshift,0.5,80,1.655,6.0,6.0,60.0,6.0
upshift,0.5,80,1.655,7.0,7.0,59.0,7.0
upshift,0.5,80,1.655,6.0,6.0,62.0,6.0
upshift,0.5,80,1.655,10.0,10.0,64.0,11.0
upshift,0.5,80,1.655,6.0,6.0,57.0,6.0
upshift,0.5,80,1.655,10.0,10.0,66.0,15.0
upshift,0.5,80,1.655,10.0,10.0,68.0,12.0
upshift,0.5,80,1.655,7.0,7.0,62.0,9.0
upshift,0.5,80,1.655,2.0,3.0,55.0,12.0
upshift,0.5,80,1.655,9.0,9.0,65.0,11.0
upshift,0.5,80,1.655,10.0,9.0,66.0,10.0
upshift,0.5,80,1.655,10.0,10.0,68.0,11.0
upshift,0.5,80,1.655,10.0,10.0,64.0,14.0
upshift,0.5,80,1.655,8.0,8.0,64.0,10.0
upshift,0.5,80,1.655,11.0,11.0,68.0,12.0
upshift,0.5,80,1.655,9.0,9.0,65.0,9.0
upshift,0.5,80,1.655,10.0,10.0,64.0,10.0
upshift,0.5,80,1.655,9.0,10.0,66.0,15.0
upshift,0.5,80,1.655,10.0,14.0,64.0,17.0
upshift,0.5,80,1.655,10.0,11.0,66.0,14.0
upshift,0.5,80,1.655,10.0,10.0,66.0,15.0
upshift,0.5,80,1.655,8.0,8.0,66.0,10.0
upshift,0.5,80,1.655,11.0,11.0,68.0,18.0
upshift,0.5,80,1.655,7.0,7.0,63.0,10.0
upshift,0.5,80,1.655,9.0,8.0,68.0,11.0
upshift,0.5,80,1.655,10.0,10.0,67.0,10.0
upshift,0.5,80,1.655,9.0,9.0,64.0,8.0
upshift,0.5,80,1.655,9.0,8.0,66.0,13.0
upshift,0.5,80,1.655,7.0,7.0,61.0,7.0
upshift,0.5,80,1.655,9.0,9.0,68.0,11.0
upshift,0.5,80,1.655,11.0,10.0,69.0,12.0
upshift,0.5,80,1.655,9.0,9.0,60.0,9.0
upshift,0.5,80,1.655,8.0,8.0,63.0,9.0
upshift,0.5,80,1.655,9.0,9.0,63.0,12.0
upshift,0.5,80,1.655,10.0,10.0,69.0,14.0
upshift,0.5,80,1.655,11.0,11.0,67.0,14.0
upshift,0.5,80,1.655,6.0,7.0,62.0,7.0
upshift,0.5,80,1.655,9.0,9.0,64.0,14.0
upshift,0.5,80,1.655,3.0,4.0,60.0,7.0
upshift,0.5,80,1.655,9.0,8.0,67.0,9.0
upshift,0.5,80,1.655,9.0,10.0,61.0,12.0
upshift,0.5,80,1.655,10.0,10.0,65.0,11.0
upshift,0.5,80,1.655,9.0,10.0,61.0,12.0
upshift,0.5,80,1.655,8.0,8.0,67.0,10.0
upshift,0.5,80,1.655,11.0,10.0,67.0,12.0
upshift,0.5,80,1.655,9.0,9.0,68.0,9.0
upshift,0.5,80,1.655,6.0,6.0,62.0,11.0
upshift,0.5,80,1.655,9.0,10.0,62.0,13.0
upshift,0.5,80,1.655,14.0,16.0,71.0,25.0
upshift,0.5,80,1.655,7.0,7.0,61.0,7.0
upshift,0.5,80,1.655,11.0,11.0,68.0,17.0
upshift,0.5,80,1.655,10.0,10.0,68.0,18.0
upshift,0.5,80,1.655,9.0,8.0,66.0,12.0
upshift,0.5,80,1.655,8.0,7.0,65.0,11.0
upshift,0.5,80,1.655,11.0,11.0,68.0,15.0
upshift,0.5,80,1.655,7.0,7.0,65.0,7.0
upshift,0.5,80,1.655,10.0,9.0,67.0,10.0
upshift,0.5,80,1.655,8.0,8.0,62.0,9.0
upshift,0.5,80,1.655,10.0,10.0,68.0,11.0
upshift,0.5,80,1.655,6.0,7.0,59.0,11.0
upshift,0.5,80,1.655,8.0,8.0,65.0,8.0
upshift,0.5,80,1.655,9.0,9.0,65.0,10.0
upshift,0.5,80,1.655,7.0,7.0,63.0,8.0
upshift,0.5,80,1.655,9.0,9.0,61.0,14.0
upshift,0.5,80,1.655,11.0,11.0,64.0,11.0
upshift,0.5,80,1.655,11.0,11.0,66.0,17.0
upshift,0.5,80,1.655,7.0,7.0,62.0,9.0
upshift,0.5,80,1.655,10.0,11.0,68.0,16.0
upshift,0.5,80,1.655,10.0,11.0,65.0,13.0
upshift,0.5,80,1.655,9.0,8.0,68.0,11.0
upshift,0.5,80,1.655,9.0,9.0,63.0,17.0
upshift,0.5,80,1.655,13.0,12.0,71.0,14.0
upshift,0.5,80,1.655,8.0,8.0,66.0,11.0
upshift,0.5,80,1.655,7.0,8.0,59.0,8.0
upshift,0.5,80,1.655,8.0,8.0,66.0,8.0
upshift,0.5,80,1.655,11.0,12.0,66.0,15.0
upshift,0.5,80,1.655,10.0,9.0,65.0,11.0
upshift,0.5,80,1.655,10.0,11.0,63.0,13.0
upshift,0.5,80,1.655,9.0,10.0,64.0,12.0
upshift,0.5,80,1.655,12.0,12.0,69.0,13.0
upshift,0.5,80,1.655,9.0,9.0,67.0,10.0
upshift,0.5,80,1.655,10.0,11.0,66.0,17.0
upshift,0.5,80,1.655,10.0,11.0,65.0,13.0
upshift,0.5,80,1.655,10.0,10.0,65.0,12.0
upshift,0.5,80,1.655,5.0,5.0,59.0,8.0
upshift,0.5,80,1.655,10.0,9.0,65.0,10.0
upshift,0.5,80,1.655,9.0,9.0,64.0,13.0
upshift,0.5,80,1.655,10.0,11.0,68.0,15.0
upshift,0.5,80,1.655,8.0,8.0,59.0,8.0
upshift,0.5,80,1.655,11.0,11.0,69.0,16.0
upshift,0.5,80,1.655,9.0,8.0,66.0,16.0
upshift,0.5,80,1.655,9.0,9.0,67.0,11.0
upshift,0.5,80,1.655,7.0,9.0,59.0,12.0
upshift,0.5,80,1.655,9.0,10.0,68.0,18.0
upshift,0.5,80,1.655,8.0,8.0,56.0,9.0
upshift,0.5,80,1.655,8.0,8.0,61.0,9.0
upshift,0.5,80,1.655,8.0,8.0,58.0,8.0
upshift,0.5,80,1.655,7.0,7.0,61.0,7.0
upshift,0.5,80,1.655,9.0,9.0,63.0,9.0
upshift,0.5,80,1.655,10.0,11.0,64.0,13.0
