Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.75,50,1.58,7.0,7.0,29.0,25.0
downshift,0.75,50,1.58,6.0,6.0,26.0,20.0
downshift,0.75,50,1.58,6.0,6.0,26.0,23.0
downshift,0.75,50,1.58,9.0,9.0,29.0,24.0
downshift,0.75,50,1.58,7.0,7.0,32.0,30.0
downshift,0.75,50,1.58,8.0,8.0,25.0,22.0
downshift,0.75,50,1.58,6.0,6.0,23.0,20.0
downshift,0.75,50,1.58,7.0,7.0,26.0,22.0
downshift,0.75,50,1.58,4.0,4.0,21.0,16.0
downshift,0.75,50,1.58,6.0,6.0,23.0,23.0
downshift,0.75,50,1.58,8.0,9.0,31.0,27.0
downshift,0.75,50,1.58,6.0,6.0,22.0,22.0
downshift,0.75,50,1.58,4.0,4.0,23.0,17.0
downshift,0.75,50,1.58,4.0,5.0,24.0,19.0
downshift,0.75,50,1.58,6.0,8.0,31.0,25.0
downshift,0.75,50,1.58,7.0,8.0,29.0,28.0
downshift,0.75,50,1.58,7.0,7.0,25.0,21.0
downshift,0.75,50,1.58,6.0,6.0,29.0,23.0
downshift,0.75,50,1.58,10.0,10.0,30.0,27.0
downshift,0.75,50,1.58,6.0,6.0,23.0,21.0
downshift,0.75,50,1.58,7.0,7.0,27.0,23.0
downshift,0.75,50,1.58,8.0,9.0,37.0,33.0
downshift,0.75,50,1.58,5.0,7.0,27.0,21.0
downshift,0.75,50,1.58,7.0,7.0,31.0,27.0
downshift,0.75,50,1.58,5.0,6.0,28.0,24.0
downshift,0.75,50,1.58,7.0,7.0,28.0,22.0
downshift,0.75,50,1.58,8.0,8.0,25.0,22.0
downshift,0.75,50,1.58,5.0,5.0,23.0,20.0
downshift,0.75,50,1.58,4.0,4.0,22.0,19.0
downshift,0.75,50,1.58,7.0,8.0,28.0,25.0
downshift,0.75,50,1.58,4.0,4.0,21.0,21.0
downshift,0.75,50,1.58,8.0,9.0,28.0,24.0
downshift,0.75,50,1.58,7.0,7.0,24.0,21.0
downshift,0.75,50,1.58,6.0,6.0,33.0,27.0
downshift,0.75,50,1.58,6.0,6.0,26.0,22.0
downshift,0.75,50,1.58,7.0,7.0,22.0,21.0
downshift,0.75,50,1.58,6.0,6.0,29.0,24.0
downshift,0.75,50,1.58,7.0,7.0,29.0,26.0
downshift,0.75,50,1.58,6.0,7.0,26.0,23.0
downshift,0.75,50,1.58,15.0,15.0,39.0,33.0
downshift,0.75,50,1.58,6.0,6.0,27.0,26.0
downshift,0.75,50,1.58,3.0,4.0,20.0,19.0
downshift,0.75,50,1.58,3.0,4.0,24.0,21.0
downshift,0.75,50,1.58,4.0,5.0,26.0,21.0
downshift,0.75,50,1.58,8.0,8.0,24.0,21.0
downshift,0.75,50,1.58,5.0,5.0,21.0,19.0
downshift,0.75,50,1.58,8.0,8.0,34.0,31.0
downshift,0.75,50,1.58,8.0,8.0,29.0,26.0
downshift,0.75,50,1.58,8.0,9.0,29.0,27.0
downshift,0.75,50,1.58,6.0,7.0,30.0,23.0
downshift,0.75,50,1.58,5.0,5.0,22.0,22.0
downshift,0.75,50,1.58,8.0,8.0,27.0,28.0
downshift,0.75,50,1.58,5.0,5.0,26.0,22.0
downshift,0.75,50,1.58,6.0,7.0,25.0,22.0
downshift,0.75,50,1.58,7.0,7.0,22.0,21.0
downshift,0.75,50,1.58,6.0,6.0,22.0,20.0
downshift,0.75,50,1.58,4.0,4.0,21.0,19.0
downshift,0.75,50,1.58,4.0,5.0,22.0,18.0
downshift,0.75,50,1.58,5.0,7.0,33.0,27.0
downshift,0.75,50,1.58,6.0,6.0,30.0,27.0
downshift,0.75,50,1.58,7.0,8.0,24.0,23.0
downshift,0.75,50,1.58,6.0,6.0,25.0,21.0
downshift,0.75,50,1.58,8.0,8.0,24.0,23.0
downshift,0.75,50,1.58,7.0,7.0,26.0,23.0
downshift,0.75,50,1.58,5.0,5.0,26.0,20.0
downshift,0.75,50,1.58,5.0,6.0,24.0,21.0
downshift,0.75,50,1.58,6.0,7.0,25.0,18.0
downshift,0.75,50,1.58,5.0,5.0,22.0,21.0
downshift,0.75,50,1.58,8.0,8.0,26.0,24.0
downshift,0.75,50,1.58,7.0,7.0,27.0,25.0
downshift,0.75,50,1.58,3.0,3.0,26.0,20.0
downshift,0.75,50,1.58,3.0,4.0,21.0,16.0
downshift,0.75,50,1.58,8.0,9.0,29.0,24.0
downshift,0.75,50,1.58,5.0,5.0,24.0,20.0
downshift,0.75,50,1.58,6.0,6.0,27.0,23.0
downshift,0.75,50,1.58,2.0,2.0,27.0,24.0
downshift,0.75,50,1.58,5.0,7.0,27.0,23.0
downshift,0.75,50,1.58,3.0,3.0,25.0,25.0
downshift,0.75,50,1.58,4.0,4.0,24.0,23.0
downshift,0.75,50,1.58,5.0,5.0,27.0,21.0
downshift,0.75,50,1.58,8.0,8.0,30.0,26.0
downshift,0.75,50,1.58,11.0,12.0,34.0,29.0
downshift,0.75,50,1.58,8.0,8.0,26.0,23.0
downshift,0.75,50,1.58,7.0,8.0,27.0,24.0
downshift,0.75,50,1.58,9.0,9.0,28.0,23.0
downshift,0.75,50,1.58,6.0,7.0,29.0,24.0
downshift,0.75,50,1.58,8.0,8.0,25.0,23.0
downshift,0.75,50,1.58,6.0,6.0,24.0,18.0
downshift,0.75,50,1.58,7.0,7.0,24.0,22.0
downshift,0.75,50,1.58,7.0,7.0,28.0,24.0
downshift,0.75,50,1.58,6.0,6.0,22.0,20.0
downshift,0.75,50,1.58,4.0,4.0,22.0,17.0
downshift,0.75,50,1.58,5.0,5.0,25.0,19.0
downshift,0.75,50,1.58,4.0,5.0,23.0,21.0
downshift,0.75,50,1.58,5.0,6.0,27.0,23.0
downshift,0.75,50,1.58,5.0,5.0,25.0,23.0
downshift,0.75,50,1.58,3.0,3.0,20.0,16.0
downshift,0.75,50,1.58,4.0,4.0,22.0,18.0
downshift,0.75,50,1.58,10.0,11.0,29.0,23.0
downshift,0.75,50,1.58,6.0,6.0,25.0,23.0
downshift,0.75,50,1.58,6.0,6.0,26.0,24.0
downshift,0.75,50,1.58,5.0,5.0,28.0,20.0
downshift,0.75,50,1.58,3.0,5.0,27.0,24.0
downshift,0.75,50,1.58,6.0,6.0,31.0,26.0
downshift,0.75,50,1.58,6.0,7.0,27.0,24.0
downshift,0.75,50,1.58,4.0,5.0,21.0,16.0
downshift,0.75,50,1.58,7.0,7.0,30.0,26.0
downshift,0.75,50,1.58,5.0,6.0,24.0,19.0
downshift,0.75,50,1.58,8.0,8.0,31.0,27.0
downshift,0.75,50,1.58,5.0,5.0,25.0,21.0
downshift,0.75,50,1.58,8.0,9.0,28.0,25.0
downshift,0.75,50,1.58,4.0,5.0,25.0,21.0
downshift,0.75,50,1.58,1.0,1.0,26.0,21.0
downshift,0.75,50,1.58,6.0,7.0,27.0,22.0
downshift,0.75,50,1.58,6.0,6.0,25.0,20.0
downshift,0.75,50,1.58,5.0,6.0,25.0,22.0
downshift,0.75,50,1.58,6.0,6.0,25.0,20.0
downshift,0.75,50,1.58,8.0,8.0,24.0,22.0
downshift,0.75,50,1.58,6.0,6.0,26.0,25.0
downshift,0.75,50,1.58,4.0,4.0,21.0,20.0
downshift,0.75,50,1.58,7.0,7.0,26.0,27.0
downshift,0.75,50,1.58,7.0,8.0,27.0,24.0
downshift,0.75,50,1.58,7.0,8.0,31.0,27.0
downshift,0.75,50,1.58,5.0,5.0,23.0,19.0
downshift,0.75,50,1.58,10.0,11.0,29.0,26.0
downshift,0.75,50,1.58,5.0,5.0,24.0,18.0
downshift,0.75,50,1.58,4.0,5.0,26.0,20.0
downshift,0.75,50,1.58,7.0,8.0,24.0,20.0
downshift,0.75,50,1.58,7.0,7.0,25.0,19.0
downshift,0.75,50,1.58,5.0,5.0,22.0,19.0
downshift,0.75,50,1.58,5.0,5.0,25.0,23.0
downshift,0.75,50,1.58,8.0,8.0,32.0,29.0
downshift,0.75,50,1.58,7.0,7.0,26.0,20.0
downshift,0.75,50,1.58,6.0,14.0,33.0,29.0
downshift,0.75,50,1.58,9.0,9.0,26.0,24.0
downshift,0.75,50,1.58,4.0,4.0,24.0,20.0
downshift,0.75,50,1.58,6.0,6.0,25.0,23.0
downshift,0.75,50,1.58,7.0,7.0,25.0,20.0
downshift,0.75,50,1.58,8.0,8.0,27.0,24.0
downshift,0.75,50,1.58,1.0,1.0,23.0,19.0
downshift,0.75,50,1.58,7.0,8.0,26.0,23.0
downshift,0.75,50,1.58,6.0,6.0,23.0,23.0
downshift,0.75,50,1.58,7.0,8.0,29.0,25.0
downshift,0.75,50,1.58,6.0,6.0,26.0,22.0
downshift,0.75,50,1.58,3.0,4.0,21.0,18.0
downshift,0.75,50,1.58,5.0,6.0,25.0,25.0
downshift,0.75,50,1.58,6.0,7.0,24.0,21.0
downshift,0.75,50,1.58,8.0,9.0,33.0,29.0
downshift,0.75,50,1.58,5.0,5.0,22.0,24.0
downshift,0.75,50,1.58,3.0,3.0,23.0,17.0
downshift,0.75,50,1.58,7.0,7.0,25.0,25.0
downshift,0.75,50,1.58,7.0,8.0,30.0,25.0
downshift,0.75,50,1.58,1.0,1.0,24.0,19.0
downshift,0.75,50,1.58,5.0,5.0,24.0,24.0
downshift,0.75,50,1.58,8.0,8.0,25.0,25.0
downshift,0.75,50,1.58,6.0,6.0,21.0,20.0
downshift,0.75,50,1.58,3.0,4.0,34.0,28.0
downshift,0.75,50,1.58,7.0,7.0,28.0,23.0
downshift,0.75,50,1.58,9.0,9.0,35.0,31.0
downshift,0.75,50,1.58,7.0,7.0,28.0,26.0
downshift,0.75,50,1.58,5.0,5.0,26.0,22.0
downshift,0.75,50,1.58,8.0,8.0,31.0,29.0
downshift,0.75,50,1.58,6.0,6.0,23.0,21.0
downshift,0.75,50,1.58,5.0,5.0,25.0,21.0
downshift,0.75,50,1.58,6.0,6.0,22.0,21.0
downshift,0.75,50,1.58,7.0,8.0,32.0,27.0
downshift,0.75,50,1.58,3.0,5.0,23.0,20.0
downshift,0.75,50,1.58,4.0,5.0,23.0,22.0
downshift,0.75,50,1.58,7.0,8.0,29.0,26.0
downshift,0.75,50,1.58,7.0,7.0,29.0,28.0
downshift,0.75,50,1.58,5.0,5.0,22.0,19.0
downshift,0.75,50,1.58,1.0,2.0,21.0,15.0
downshift,0.75,50,1.58,4.0,4.0,26.0,23.0
downshift,0.75,50,1.58,5.0,6.0,26.0,22.0
downshift,0.75,50,1.58,8.0,8.0,31.0,26.0
downshift,0.75,50,1.58,5.0,6.0,26.0,21.0
downshift,0.75,50,1.58,5.0,5.0,20.0,19.0
downshift,0.75,50,1.58,7.0,7.0,33.0,29.0
downshift,0.75,50,1.58,3.0,3.0,23.0,19.0
downshift,0.75,50,1.58,6.0,6.0,22.0,22.0
downshift,0.75,50,1.58,9.0,9.0,32.0,29.0
downshift,0.75,50,1.58,6.0,6.0,27.0,24.0
downshift,0.75,50,1.58,7.0,7.0,24.0,23.0
downshift,0.75,50,1.58,6.0,6.0,25.0,20.0
downshift,0.75,50,1.58,7.0,7.0,23.0,22.0
downshift,0.75,50,1.58,8.0,8.0,33.0,28.0
downshift,0.75,50,1.58,5.0,5.0,24.0,17.0
downshift,0.75,50,1.58,6.0,6.0,22.0,19.0
downshift,0.75,50,1.58,3.0,3.0,23.0,17.0
downshift,0.75,50,1.58,7.0,8.0,31.0,25.0
downshift,0.75,50,1.58,5.0,5.0,24.0,19.0
downshift,0.75,50,1.58,9.0,9.0,26.0,24.0
downshift,0.75,50,1.58,6.0,6.0,24.0,21.0
downshift,0.75,50,1.58,2.0,3.0,23.0,21.0
downshift,0.75,50,1.58,7.0,7.0,22.0,22.0
downshift,0.75,50,1.58,6.0,7.0,28.0,20.0
downshift,0.75,50,1.58,6.0,6.0,27.0,23.0
downshift,0.75,50,1.58,5.0,6.0,29.0,26.0
downshift,0.75,50,1.58,7.0,7.0,37.0,34.0
downshift,0.75,50,1.58,6.0,6.0,23.0,22.0
downshift,0.75,50,1.58,3.0,3.0,23.0,17.0
downshift,0.75,50,1.58,8.0,8.0,32.0,25.0
downshift,0.75,50,1.58,4.0,4.0,22.0,19.0
downshift,0.75,50,1.58,6.0,7.0,27.0,24.0
downshift,0.75,50,1.58,7.0,8.0,25.0,22.0
downshift,0.75,50,1.58,8.0,8.0,35.0,30.0
downshift,0.75,50,1.58,5.0,5.0,25.0,21.0
downshift,0.75,50,1.58,1.0,1.0,21.0,14.0
downshift,0.75,50,1.58,6.0,6.0,21.0,21.0
