Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downtrend,0.95,30,1.805,5.0,5.0,17.0,18.0
downtrend,0.95,30,1.805,5.0,4.0,16.0,16.0
downtrend,0.95,30,1.805,5.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,20.0
downtrend,0.95,30,1.805,5.0,5.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,16.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,3.0,19.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,14.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,22.0
downtrend,0.95,30,1.805,5.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,16.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,22.0
downtrend,0.95,30,1.805,5.0,4.0,17.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,5.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,20.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,16.0
downtrend,0.95,30,1.805,5.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,3.0,3.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,19.0
downtrend,0.95,30,1.805,5.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,20.0
downtrend,0.95,30,1.805,5.0,5.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,3.0,3.0,18.0,19.0
downtrend,0.95,30,1.805,3.0,3.0,17.0,20.0
downtrend,0.95,30,1.805,5.0,5.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,16.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,17.0
downtrend,0.95,30,1.805,4.0,3.0,19.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,14.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,3.0,3.0,17.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,22.0
downtrend,0.95,30,1.805,5.0,4.0,17.0,21.0
downtrend,0.95,30,1.805,5.0,5.0,19.0,19.0
downtrend,0.95,30,1.805,5.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,22.0
downtrend,0.95,30,1.805,5.0,4.0,19.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,3.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,3.0,17.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,5.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,5.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,5.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,5.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,16.0,16.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,19.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,20.0
downtrend,0.95,30,1.805,5.0,4.0,16.0,16.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,5.0,4.0,19.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,18.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,5.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,21.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,20.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,22.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,17.0,17.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,19.0
downtrend,0.95,30,1.805,4.0,4.0,18.0,16.0
