Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,18.0
downtrend,0.9,30,1.655,5.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,18.0
downtrend,0.9,30,1.655,5.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,3.0,18.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,17.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,3.0,17.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,3.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,5.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,17.0
downtrend,0.9,30,1.655,5.0,5.0,15.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,17.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,3.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,3.0,16.0,17.0
downtrend,0.9,30,1.655,3.0,3.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,14.0,16.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,5.0,5.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,17.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,5.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,3.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,3.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,17.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,5.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,17.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,3.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,20.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,17.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,20.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,17.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,3.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,20.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,15.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,20.0
downtrend,0.9,30,1.655,4.0,3.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,17.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,20.0
downtrend,0.9,30,1.655,3.0,3.0,18.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,5.0,5.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,5.0,4.0,16.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,17.0
downtrend,0.9,30,1.655,5.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,5.0,5.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,3.0,18.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,20.0,20.0
downtrend,0.9,30,1.655,5.0,5.0,19.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,18.0,18.0
downtrend,0.9,30,1.655,5.0,4.0,17.0,18.0
downtrend,0.9,30,1.655,4.0,4.0,16.0,18.0
downtrend,0.9,30,1.655,5.0,4.0,17.0,19.0
downtrend,0.9,30,1.655,4.0,4.0,15.0,17.0
downtrend,0.9,30,1.655,4.0,4.0,17.0,19.0
