Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
cyclic,0.5,50,1.805,10.0,10.0,33.0,41.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,27.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,33.0,34.0
cyclic,0.5,50,1.805,17.0,17.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,33.0,33.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,42.0
cyclic,0.5,50,1.805,18.0,3.0,26.0,27.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,35.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,3.0,3.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,11.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,17.0,17.0,42.0,50.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,35.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,34.0
cyclic,0.5,50,1.805,2.0,1.0,33.0,41.0
cyclic,0.5,50,1.805,2.0,2.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,1.0,33.0,25.0
cyclic,0.5,50,1.805,9.0,9.0,25.0,34.0
cyclic,0.5,50,1.805,11.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,11.0,11.0,26.0,27.0
cyclic,0.5,50,1.805,8.0,8.0,25.0,25.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,18.0,11.0,18.0,35.0
cyclic,0.5,50,1.805,3.0,3.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,18.0
cyclic,0.5,50,1.805,18.0,18.0,26.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,18.0,18.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,41.0
cyclic,0.5,50,1.805,10.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,4.0,26.0,35.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,41.0
cyclic,0.5,50,1.805,11.0,10.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,3.0,26.0,34.0
cyclic,0.5,50,1.805,2.0,1.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,9.0,33.0,33.0
cyclic,0.5,50,1.805,11.0,11.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,42.0
cyclic,0.5,50,1.805,18.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,3.0,3.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,18.0,18.0,41.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,10.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,33.0
cyclic,0.5,50,1.805,10.0,2.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,25.0,26.0
cyclic,0.5,50,1.805,17.0,17.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,25.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,9.0,17.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,25.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,35.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,10.0,2.0,25.0,26.0
cyclic,0.5,50,1.805,9.0,3.0,33.0,34.0
cyclic,0.5,50,1.805,18.0,18.0,33.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,10.0,26.0,42.0
cyclic,0.5,50,1.805,11.0,11.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,41.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,3.0,3.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,10.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,3.0,2.0,18.0,18.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,3.0,3.0,10.0,18.0
cyclic,0.5,50,1.805,10.0,1.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,4.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,10.0,25.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,25.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,41.0,41.0
cyclic,0.5,50,1.805,10.0,1.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,33.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,2.0,1.0,18.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,41.0
cyclic,0.5,50,1.805,11.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,2.0,1.0,17.0,18.0
cyclic,0.5,50,1.805,3.0,4.0,10.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,33.0,33.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,18.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,41.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,25.0,26.0
cyclic,0.5,50,1.805,9.0,3.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,41.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,41.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,42.0
cyclic,0.5,50,1.805,11.0,10.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,17.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,41.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,41.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,42.0
cyclic,0.5,50,1.805,10.0,3.0,18.0,18.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,42.0,50.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,35.0
cyclic,0.5,50,1.805,10.0,2.0,26.0,26.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,3.0,2.0,25.0,33.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,10.0,41.0,42.0
cyclic,0.5,50,1.805,18.0,17.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,26.0
cyclic,0.5,50,1.805,2.0,2.0,26.0,41.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,33.0,33.0
cyclic,0.5,50,1.805,18.0,9.0,41.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,42.0
cyclic,0.5,50,1.805,10.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,18.0,34.0
cyclic,0.5,50,1.805,17.0,10.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,2.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,42.0
cyclic,0.5,50,1.805,10.0,10.0,34.0,34.0
cyclic,0.5,50,1.805,9.0,1.0,26.0,26.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,26.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,2.0,1.0,17.0,25.0
cyclic,0.5,50,1.805,10.0,10.0,42.0,49.0
cyclic,0.5,50,1.805,9.0,9.0,33.0,34.0
cyclic,0.5,50,1.805,9.0,10.0,18.0,42.0
cyclic,0.5,50,1.805,9.0,9.0,26.0,34.0
cyclic,0.5,50,1.805,1.0,1.0,26.0,26.0
cyclic,0.5,50,1.805,3.0,3.0,18.0,18.0
cyclic,0.5,50,1.805,9.0,9.0,34.0,34.0
cyclic,0.5,50,1.805,10.0,10.0,42.0,42.0
cyclic,0.5,50,1.805,18.0,18.0,26.0,34.0
