Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,66.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,63.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,64.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,11.0,47.0,66.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,71.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,63.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,64.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,66.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,66.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,65.0
uptrend,0.5,80,1.055,7.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,10.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,68.0
uptrend,0.5,80,1.055,7.0,10.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,10.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,63.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,10.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,65.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,66.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,65.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,66.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,71.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,12.0,46.0,65.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,70.0
uptrend,0.5,80,1.055,5.0,11.0,47.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,66.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,64.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,13.0,46.0,67.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,65.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,13.0,46.0,65.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,10.0,46.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,65.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,66.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,66.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,66.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,10.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,13.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,60.0
uptrend,0.5,80,1.055,5.0,12.0,47.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,47.0,67.0
uptrend,0.5,80,1.055,6.0,13.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,64.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,66.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,65.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,71.0
uptrend,0.5,80,1.055,5.0,10.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,47.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,4.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,13.0,47.0,66.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,70.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,71.0
uptrend,0.5,80,1.055,7.0,13.0,47.0,66.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,66.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,71.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,68.0
uptrend,0.5,80,1.055,6.0,13.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,5.0,11.0,47.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,71.0
uptrend,0.5,80,1.055,7.0,12.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,7.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,5.0,12.0,46.0,65.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,5.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,70.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,65.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,68.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,70.0
uptrend,0.5,80,1.055,7.0,11.0,47.0,66.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,67.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,47.0,69.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,5.0,11.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,47.0,65.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,68.0
uptrend,0.5,80,1.055,6.0,10.0,46.0,70.0
uptrend,0.5,80,1.055,6.0,12.0,46.0,67.0
uptrend,0.5,80,1.055,6.0,11.0,46.0,67.0
uptrend,0.5,80,1.055,7.0,12.0,46.0,67.0
