Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,71.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,72.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,72.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,72.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,72.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,71.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,72.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,70.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,72.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,72.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,71.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,72.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,74.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,12.0,13.0,24.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,72.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,14.0,24.0,73.0
uptrend,0.75,80,1.805,11.0,13.0,24.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,25.0,74.0
uptrend,0.75,80,1.805,11.0,14.0,25.0,73.0
uptrend,0.75,80,1.805,12.0,14.0,24.0,72.0
