Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.75,50,0.455,8.0,7.0,41.0,36.0
uptrend,0.75,50,0.455,6.0,6.0,40.0,34.0
uptrend,0.75,50,0.455,7.0,8.0,40.0,37.0
uptrend,0.75,50,0.455,6.0,6.0,42.0,40.0
uptrend,0.75,50,0.455,7.0,6.0,39.0,37.0
uptrend,0.75,50,0.455,9.0,8.0,43.0,43.0
uptrend,0.75,50,0.455,8.0,7.0,41.0,32.0
uptrend,0.75,50,0.455,8.0,8.0,41.0,34.0
uptrend,0.75,50,0.455,5.0,4.0,43.0,38.0
uptrend,0.75,50,0.455,7.0,7.0,40.0,33.0
uptrend,0.75,50,0.455,7.0,7.0,39.0,33.0
uptrend,0.75,50,0.455,7.0,6.0,39.0,34.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,37.0
uptrend,0.75,50,0.455,6.0,5.0,39.0,37.0
uptrend,0.75,50,0.455,7.0,6.0,42.0,32.0
uptrend,0.75,50,0.455,7.0,5.0,40.0,33.0
uptrend,0.75,50,0.455,7.0,7.0,39.0,29.0
uptrend,0.75,50,0.455,8.0,7.0,42.0,31.0
uptrend,0.75,50,0.455,7.0,6.0,40.0,35.0
uptrend,0.75,50,0.455,6.0,6.0,42.0,34.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,37.0
uptrend,0.75,50,0.455,8.0,8.0,40.0,36.0
uptrend,0.75,50,0.455,8.0,8.0,37.0,31.0
uptrend,0.75,50,0.455,8.0,7.0,41.0,32.0
uptrend,0.75,50,0.455,7.0,7.0,43.0,43.0
uptrend,0.75,50,0.455,7.0,8.0,42.0,41.0
uptrend,0.75,50,0.455,8.0,8.0,41.0,37.0
uptrend,0.75,50,0.455,7.0,5.0,41.0,35.0
uptrend,0.75,50,0.455,9.0,7.0,40.0,29.0
uptrend,0.75,50,0.455,7.0,7.0,43.0,41.0
uptrend,0.75,50,0.455,6.0,5.0,41.0,33.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,38.0
uptrend,0.75,50,0.455,8.0,7.0,41.0,31.0
uptrend,0.75,50,0.455,7.0,6.0,40.0,37.0
uptrend,0.75,50,0.455,5.0,5.0,42.0,39.0
uptrend,0.75,50,0.455,8.0,7.0,39.0,32.0
uptrend,0.75,50,0.455,7.0,7.0,43.0,43.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,32.0
uptrend,0.75,50,0.455,8.0,7.0,43.0,34.0
uptrend,0.75,50,0.455,7.0,4.0,40.0,35.0
uptrend,0.75,50,0.455,7.0,6.0,41.0,39.0
uptrend,0.75,50,0.455,7.0,7.0,43.0,44.0
uptrend,0.75,50,0.455,8.0,7.0,43.0,41.0
uptrend,0.75,50,0.455,8.0,7.0,42.0,34.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,34.0
uptrend,0.75,50,0.455,8.0,7.0,43.0,41.0
uptrend,0.75,50,0.455,8.0,6.0,42.0,40.0
uptrend,0.75,50,0.455,7.0,8.0,41.0,41.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,35.0
uptrend,0.75,50,0.455,6.0,6.0,39.0,35.0
uptrend,0.75,50,0.455,10.0,10.0,42.0,34.0
uptrend,0.75,50,0.455,9.0,8.0,43.0,36.0
uptrend,0.75,50,0.455,7.0,7.0,39.0,37.0
uptrend,0.75,50,0.455,6.0,5.0,42.0,36.0
uptrend,0.75,50,0.455,5.0,5.0,41.0,35.0
uptrend,0.75,50,0.455,8.0,7.0,43.0,38.0
uptrend,0.75,50,0.455,6.0,6.0,42.0,38.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,33.0
uptrend,0.75,50,0.455,9.0,8.0,41.0,34.0
uptrend,0.75,50,0.455,6.0,6.0,43.0,37.0
uptrend,0.75,50,0.455,6.0,6.0,39.0,33.0
uptrend,0.75,50,0.455,6.0,5.0,42.0,39.0
uptrend,0.75,50,0.455,8.0,7.0,43.0,38.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,36.0
uptrend,0.75,50,0.455,6.0,6.0,42.0,41.0
uptrend,0.75,50,0.455,8.0,7.0,42.0,37.0
uptrend,0.75,50,0.455,7.0,5.0,41.0,34.0
uptrend,0.75,50,0.455,7.0,7.0,41.0,35.0
uptrend,0.75,50,0.455,8.0,8.0,43.0,37.0
uptrend,0.75,50,0.455,6.0,4.0,42.0,38.0
uptrend,0.75,50,0.455,7.0,7.0,41.0,40.0
uptrend,0.75,50,0.455,8.0,6.0,40.0,33.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,32.0
uptrend,0.75,50,0.455,8.0,7.0,42.0,38.0
uptrend,0.75,50,0.455,8.0,7.0,40.0,34.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,31.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,30.0
uptrend,0.75,50,0.455,5.0,5.0,41.0,30.0
uptrend,0.75,50,0.455,8.0,7.0,40.0,36.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,35.0
uptrend,0.75,50,0.455,8.0,8.0,39.0,37.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,41.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,33.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,37.0
uptrend,0.75,50,0.455,8.0,7.0,43.0,35.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,38.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,36.0
uptrend,0.75,50,0.455,7.0,7.0,43.0,43.0
uptrend,0.75,50,0.455,9.0,5.0,41.0,36.0
uptrend,0.75,50,0.455,7.0,7.0,43.0,41.0
uptrend,0.75,50,0.455,6.0,5.0,40.0,39.0
uptrend,0.75,50,0.455,7.0,7.0,41.0,36.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,41.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,42.0
uptrend,0.75,50,0.455,8.0,7.0,41.0,36.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,38.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,34.0
uptrend,0.75,50,0.455,7.0,6.0,41.0,37.0
uptrend,0.75,50,0.455,7.0,7.0,40.0,31.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,36.0
uptrend,0.75,50,0.455,9.0,8.0,42.0,40.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,36.0
uptrend,0.75,50,0.455,8.0,7.0,43.0,43.0
uptrend,0.75,50,0.455,7.0,6.0,41.0,39.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,32.0
uptrend,0.75,50,0.455,5.0,4.0,42.0,41.0
uptrend,0.75,50,0.455,8.0,7.0,41.0,34.0
uptrend,0.75,50,0.455,8.0,8.0,42.0,40.0
uptrend,0.75,50,0.455,6.0,6.0,42.0,43.0
uptrend,0.75,50,0.455,8.0,7.0,42.0,38.0
uptrend,0.75,50,0.455,7.0,6.0,39.0,34.0
uptrend,0.75,50,0.455,8.0,8.0,41.0,37.0
uptrend,0.75,50,0.455,7.0,6.0,42.0,41.0
uptrend,0.75,50,0.455,8.0,7.0,42.0,36.0
uptrend,0.75,50,0.455,8.0,7.0,42.0,36.0
uptrend,0.75,50,0.455,7.0,7.0,41.0,39.0
uptrend,0.75,50,0.455,7.0,6.0,40.0,37.0
uptrend,0.75,50,0.455,6.0,6.0,41.0,36.0
uptrend,0.75,50,0.455,7.0,7.0,43.0,43.0
uptrend,0.75,50,0.455,8.0,7.0,40.0,36.0
uptrend,0.75,50,0.455,9.0,8.0,43.0,33.0
uptrend,0.75,50,0.455,4.0,4.0,40.0,38.0
uptrend,0.75,50,0.455,7.0,7.0,42.0,35.0
uptrend,0.75,50,0.455,7.0,7.0,41.0,37.0
uptrend,0.75,50,0.455,8.0,7.0,41.0,36.0
