Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.5,50,0.08,11.0,11.0,31.0,29.0
uptrend,0.5,50,0.08,13.0,12.0,32.0,25.0
uptrend,0.5,50,0.08,7.0,7.0,30.0,28.0
uptrend,0.5,50,0.08,11.0,11.0,32.0,31.0
uptrend,0.5,50,0.08,9.0,9.0,35.0,32.0
uptrend,0.5,50,0.08,12.0,12.0,34.0,33.0
uptrend,0.5,50,0.08,17.0,9.0,35.0,33.0
uptrend,0.5,50,0.08,8.0,8.0,36.0,33.0
uptrend,0.5,50,0.08,16.0,16.0,33.0,31.0
uptrend,0.5,50,0.08,7.0,7.0,33.0,33.0
uptrend,0.5,50,0.08,8.0,8.0,36.0,33.0
uptrend,0.5,50,0.08,6.0,6.0,32.0,32.0
uptrend,0.5,50,0.08,16.0,15.0,29.0,28.0
uptrend,0.5,50,0.08,11.0,10.0,29.0,26.0
uptrend,0.5,50,0.08,11.0,11.0,36.0,36.0
uptrend,0.5,50,0.08,15.0,15.0,34.0,32.0
uptrend,0.5,50,0.08,10.0,10.0,34.0,33.0
uptrend,0.5,50,0.08,16.0,16.0,38.0,37.0
uptrend,0.5,50,0.08,18.0,18.0,33.0,31.0
uptrend,0.5,50,0.08,12.0,12.0,29.0,27.0
uptrend,0.5,50,0.08,17.0,17.0,34.0,34.0
uptrend,0.5,50,0.08,18.0,18.0,32.0,30.0
uptrend,0.5,50,0.08,11.0,11.0,34.0,33.0
uptrend,0.5,50,0.08,17.0,15.0,33.0,32.0
uptrend,0.5,50,0.08,8.0,8.0,35.0,34.0
uptrend,0.5,50,0.08,10.0,10.0,30.0,28.0
uptrend,0.5,50,0.08,14.0,14.0,37.0,36.0
uptrend,0.5,50,0.08,10.0,10.0,33.0,32.0
uptrend,0.5,50,0.08,13.0,13.0,34.0,34.0
uptrend,0.5,50,0.08,9.0,9.0,35.0,32.0
uptrend,0.5,50,0.08,15.0,15.0,36.0,33.0
uptrend,0.5,50,0.08,17.0,7.0,36.0,34.0
uptrend,0.5,50,0.08,10.0,10.0,37.0,36.0
uptrend,0.5,50,0.08,17.0,12.0,31.0,29.0
uptrend,0.5,50,0.08,7.0,7.0,34.0,35.0
uptrend,0.5,50,0.08,12.0,13.0,35.0,27.0
uptrend,0.5,50,0.08,20.0,20.0,37.0,35.0
uptrend,0.5,50,0.08,10.0,11.0,36.0,33.0
uptrend,0.5,50,0.08,11.0,11.0,29.0,28.0
uptrend,0.5,50,0.08,11.0,11.0,33.0,32.0
uptrend,0.5,50,0.08,10.0,10.0,31.0,30.0
uptrend,0.5,50,0.08,16.0,16.0,31.0,29.0
uptrend,0.5,50,0.08,18.0,18.0,31.0,29.0
uptrend,0.5,50,0.08,20.0,20.0,37.0,35.0
uptrend,0.5,50,0.08,11.0,11.0,30.0,27.0
uptrend,0.5,50,0.08,10.0,10.0,33.0,32.0
uptrend,0.5,50,0.08,17.0,9.0,37.0,36.0
uptrend,0.5,50,0.08,16.0,12.0,37.0,35.0
uptrend,0.5,50,0.08,3.0,3.0,34.0,33.0
uptrend,0.5,50,0.08,17.0,17.0,33.0,32.0
uptrend,0.5,50,0.08,5.0,5.0,35.0,34.0
uptrend,0.5,50,0.08,13.0,12.0,32.0,28.0
uptrend,0.5,50,0.08,16.0,16.0,37.0,36.0
uptrend,0.5,50,0.08,3.0,3.0,35.0,35.0
uptrend,0.5,50,0.08,13.0,13.0,35.0,33.0
uptrend,0.5,50,0.08,5.0,5.0,33.0,32.0
uptrend,0.5,50,0.08,9.0,9.0,37.0,36.0
uptrend,0.5,50,0.08,11.0,11.0,35.0,33.0
uptrend,0.5,50,0.08,12.0,10.0,29.0,28.0
uptrend,0.5,50,0.08,11.0,11.0,31.0,29.0
uptrend,0.5,50,0.08,10.0,10.0,30.0,26.0
uptrend,0.5,50,0.08,6.0,6.0,31.0,30.0
uptrend,0.5,50,0.08,18.0,18.0,35.0,34.0
uptrend,0.5,50,0.08,6.0,6.0,34.0,33.0
uptrend,0.5,50,0.08,17.0,17.0,34.0,32.0
uptrend,0.5,50,0.08,13.0,13.0,35.0,33.0
uptrend,0.5,50,0.08,9.0,9.0,35.0,33.0
uptrend,0.5,50,0.08,7.0,7.0,29.0,28.0
uptrend,0.5,50,0.08,12.0,2.0,33.0,32.0
uptrend,0.5,50,0.08,12.0,8.0,35.0,36.0
uptrend,0.5,50,0.08,3.0,3.0,32.0,30.0
uptrend,0.5,50,0.08,8.0,7.0,34.0,34.0
uptrend,0.5,50,0.08,15.0,15.0,34.0,28.0
uptrend,0.5,50,0.08,18.0,17.0,33.0,32.0
uptrend,0.5,50,0.08,18.0,13.0,35.0,35.0
uptrend,0.5,50,0.08,14.0,14.0,35.0,34.0
uptrend,0.5,50,0.08,6.0,6.0,36.0,34.0
uptrend,0.5,50,0.08,13.0,13.0,35.0,35.0
uptrend,0.5,50,0.08,12.0,12.0,35.0,34.0
uptrend,0.5,50,0.08,9.0,8.0,31.0,29.0
uptrend,0.5,50,0.08,4.0,4.0,34.0,32.0
uptrend,0.5,50,0.08,9.0,10.0,27.0,26.0
uptrend,0.5,50,0.08,14.0,14.0,28.0,26.0
uptrend,0.5,50,0.08,15.0,15.0,35.0,35.0
uptrend,0.5,50,0.08,15.0,15.0,35.0,34.0
uptrend,0.5,50,0.08,9.0,9.0,31.0,30.0
uptrend,0.5,50,0.08,4.0,4.0,37.0,34.0
uptrend,0.5,50,0.08,12.0,12.0,33.0,32.0
uptrend,0.5,50,0.08,18.0,8.0,40.0,39.0
uptrend,0.5,50,0.08,8.0,1.0,28.0,27.0
uptrend,0.5,50,0.08,20.0,15.0,37.0,35.0
uptrend,0.5,50,0.08,13.0,13.0,33.0,31.0
uptrend,0.5,50,0.08,5.0,5.0,31.0,30.0
uptrend,0.5,50,0.08,7.0,7.0,32.0,31.0
uptrend,0.5,50,0.08,9.0,9.0,35.0,34.0
uptrend,0.5,50,0.08,17.0,17.0,33.0,31.0
uptrend,0.5,50,0.08,15.0,15.0,37.0,35.0
uptrend,0.5,50,0.08,12.0,12.0,32.0,29.0
uptrend,0.5,50,0.08,6.0,4.0,35.0,34.0
uptrend,0.5,50,0.08,10.0,10.0,32.0,31.0
uptrend,0.5,50,0.08,6.0,6.0,31.0,32.0
uptrend,0.5,50,0.08,12.0,12.0,30.0,28.0
uptrend,0.5,50,0.08,8.0,8.0,31.0,30.0
uptrend,0.5,50,0.08,19.0,19.0,36.0,34.0
uptrend,0.5,50,0.08,13.0,13.0,35.0,35.0
uptrend,0.5,50,0.08,7.0,7.0,35.0,33.0
uptrend,0.5,50,0.08,13.0,13.0,36.0,34.0
uptrend,0.5,50,0.08,4.0,4.0,34.0,33.0
uptrend,0.5,50,0.08,3.0,3.0,35.0,35.0
uptrend,0.5,50,0.08,11.0,9.0,34.0,33.0
uptrend,0.5,50,0.08,14.0,14.0,33.0,32.0
uptrend,0.5,50,0.08,15.0,14.0,32.0,31.0
uptrend,0.5,50,0.08,17.0,17.0,34.0,33.0
uptrend,0.5,50,0.08,15.0,15.0,30.0,29.0
uptrend,0.5,50,0.08,9.0,9.0,32.0,31.0
uptrend,0.5,50,0.08,15.0,15.0,35.0,31.0
uptrend,0.5,50,0.08,9.0,20.0,36.0,35.0
uptrend,0.5,50,0.08,6.0,6.0,36.0,35.0
uptrend,0.5,50,0.08,18.0,18.0,36.0,35.0
uptrend,0.5,50,0.08,9.0,9.0,32.0,31.0
uptrend,0.5,50,0.08,10.0,10.0,30.0,30.0
uptrend,0.5,50,0.08,15.0,15.0,36.0,32.0
uptrend,0.5,50,0.08,8.0,8.0,29.0,27.0
uptrend,0.5,50,0.08,6.0,6.0,29.0,28.0
uptrend,0.5,50,0.08,13.0,13.0,31.0,29.0
uptrend,0.5,50,0.08,10.0,10.0,34.0,32.0
uptrend,0.5,50,0.08,7.0,6.0,36.0,36.0
uptrend,0.5,50,0.08,16.0,16.0,35.0,30.0
uptrend,0.5,50,0.08,9.0,9.0,35.0,29.0
uptrend,0.5,50,0.08,16.0,16.0,32.0,32.0
uptrend,0.5,50,0.08,9.0,9.0,31.0,30.0
uptrend,0.5,50,0.08,10.0,10.0,34.0,31.0
uptrend,0.5,50,0.08,10.0,10.0,29.0,27.0
uptrend,0.5,50,0.08,9.0,9.0,31.0,28.0
uptrend,0.5,50,0.08,6.0,1.0,36.0,35.0
uptrend,0.5,50,0.08,15.0,15.0,38.0,37.0
uptrend,0.5,50,0.08,1.0,1.0,35.0,34.0
uptrend,0.5,50,0.08,12.0,12.0,33.0,32.0
uptrend,0.5,50,0.08,19.0,19.0,37.0,35.0
uptrend,0.5,50,0.08,12.0,12.0,33.0,31.0
uptrend,0.5,50,0.08,15.0,14.0,33.0,32.0
uptrend,0.5,50,0.08,10.0,7.0,32.0,32.0
uptrend,0.5,50,0.08,6.0,6.0,36.0,35.0
uptrend,0.5,50,0.08,19.0,16.0,33.0,32.0
uptrend,0.5,50,0.08,5.0,5.0,32.0,31.0
uptrend,0.5,50,0.08,10.0,10.0,32.0,29.0
uptrend,0.5,50,0.08,12.0,12.0,33.0,31.0
uptrend,0.5,50,0.08,16.0,16.0,33.0,32.0
uptrend,0.5,50,0.08,5.0,5.0,36.0,34.0
uptrend,0.5,50,0.08,11.0,11.0,32.0,30.0
uptrend,0.5,50,0.08,6.0,6.0,36.0,36.0
uptrend,0.5,50,0.08,12.0,12.0,30.0,29.0
uptrend,0.5,50,0.08,13.0,13.0,33.0,31.0
uptrend,0.5,50,0.08,2.0,2.0,27.0,27.0
uptrend,0.5,50,0.08,13.0,13.0,35.0,34.0
uptrend,0.5,50,0.08,5.0,5.0,30.0,29.0
uptrend,0.5,50,0.08,13.0,13.0,32.0,30.0
uptrend,0.5,50,0.08,18.0,16.0,37.0,34.0
uptrend,0.5,50,0.08,11.0,11.0,33.0,31.0
uptrend,0.5,50,0.08,15.0,15.0,31.0,30.0
uptrend,0.5,50,0.08,13.0,13.0,35.0,32.0
uptrend,0.5,50,0.08,12.0,12.0,36.0,36.0
uptrend,0.5,50,0.08,5.0,5.0,32.0,32.0
uptrend,0.5,50,0.08,15.0,15.0,34.0,33.0
uptrend,0.5,50,0.08,9.0,9.0,36.0,35.0
uptrend,0.5,50,0.08,12.0,11.0,37.0,35.0
uptrend,0.5,50,0.08,5.0,5.0,31.0,29.0
uptrend,0.5,50,0.08,7.0,1.0,32.0,31.0
uptrend,0.5,50,0.08,13.0,13.0,32.0,31.0
uptrend,0.5,50,0.08,6.0,6.0,34.0,34.0
uptrend,0.5,50,0.08,15.0,15.0,35.0,32.0
uptrend,0.5,50,0.08,10.0,10.0,36.0,33.0
uptrend,0.5,50,0.08,18.0,18.0,33.0,33.0
uptrend,0.5,50,0.08,10.0,10.0,35.0,33.0
uptrend,0.5,50,0.08,12.0,12.0,32.0,31.0
uptrend,0.5,50,0.08,3.0,3.0,34.0,33.0
uptrend,0.5,50,0.08,22.0,20.0,33.0,31.0
uptrend,0.5,50,0.08,9.0,9.0,38.0,37.0
uptrend,0.5,50,0.08,9.0,9.0,34.0,34.0
uptrend,0.5,50,0.08,16.0,16.0,34.0,32.0
uptrend,0.5,50,0.08,10.0,10.0,32.0,30.0
uptrend,0.5,50,0.08,9.0,9.0,34.0,31.0
uptrend,0.5,50,0.08,11.0,9.0,37.0,36.0
uptrend,0.5,50,0.08,6.0,6.0,34.0,33.0
uptrend,0.5,50,0.08,14.0,14.0,31.0,30.0
uptrend,0.5,50,0.08,10.0,10.0,31.0,31.0
uptrend,0.5,50,0.08,6.0,6.0,34.0,30.0
uptrend,0.5,50,0.08,6.0,6.0,32.0,31.0
uptrend,0.5,50,0.08,12.0,12.0,32.0,22.0
uptrend,0.5,50,0.08,18.0,18.0,34.0,32.0
uptrend,0.5,50,0.08,9.0,9.0,33.0,31.0
uptrend,0.5,50,0.08,8.0,8.0,32.0,30.0
uptrend,0.5,50,0.08,4.0,4.0,36.0,35.0
uptrend,0.5,50,0.08,15.0,15.0,33.0,32.0
uptrend,0.5,50,0.08,7.0,3.0,31.0,30.0
uptrend,0.5,50,0.08,16.0,16.0,34.0,33.0
uptrend,0.5,50,0.08,15.0,15.0,30.0,28.0
uptrend,0.5,50,0.08,10.0,10.0,30.0,30.0
uptrend,0.5,50,0.08,10.0,10.0,34.0,33.0
uptrend,0.5,50,0.08,10.0,10.0,33.0,35.0
uptrend,0.5,50,0.08,15.0,14.0,35.0,35.0
uptrend,0.5,50,0.08,13.0,13.0,40.0,37.0
uptrend,0.5,50,0.08,8.0,8.0,32.0,31.0
uptrend,0.5,50,0.08,14.0,14.0,34.0,34.0
uptrend,0.5,50,0.08,10.0,10.0,32.0,31.0
uptrend,0.5,50,0.08,8.0,8.0,37.0,36.0
uptrend,0.5,50,0.08,16.0,16.0,35.0,34.0
uptrend,0.5,50,0.08,9.0,8.0,33.0,32.0
uptrend,0.5,50,0.08,15.0,15.0,32.0,31.0
uptrend,0.5,50,0.08,14.0,14.0,30.0,29.0
uptrend,0.5,50,0.08,7.0,7.0,33.0,33.0
uptrend,0.5,50,0.08,12.0,12.0,32.0,31.0
